#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
14.70,14.30,6.00,0.00,0.00,0.00,0.00,0.00
14.30,14.00,5.00,0.00,0.00,0.00,0.00,0.00
14.30,15.00,5.60,0.00,0.00,0.00,0.00,0.00
15.30,14.60,5.60,0.00,0.00,0.00,0.00,0.00
14.70,15.00,6.30,0.00,0.00,0.00,0.00,0.00
14.60,13.60,5.30,0.00,0.00,0.00,0.00,0.00
14.70,14.70,5.30,0.00,0.00,0.00,0.00,0.00
14.60,14.30,5.30,0.00,0.00,0.00,0.00,0.00
14.00,14.00,5.00,0.00,0.00,0.00,0.00,0.00
15.30,15.20,5.90,0.00,0.00,0.00,0.00,0.00
15.00,14.60,5.30,0.00,0.00,0.00,0.00,0.00
15.00,14.90,5.60,0.00,0.00,0.00,0.00,0.00
14.70,14.30,6.00,0.00,0.00,0.00,0.00,0.00
14.30,14.60,5.30,0.00,0.00,0.00,0.00,0.00
15.00,14.00,6.00,0.00,0.00,0.00,0.00,0.00
14.00,14.30,4.70,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
